Switzerland,599,Air Zermatt AG,AZF,AIR ZERMATT
Switzerland,1047,Alninati Aeronautics,LUC,STEF
Switzerland,1401,Belair Airlines,BHP,BELAIR
Switzerland,1677,Cat Aviation,CAZ,EUROCAT
Switzerland,1835,Comlux Aviation,CLA,COMLUX
Switzerland,1928,Crossair Europe,ECC,Cigogne
Switzerland,1983,Darwin Airline,DWT,DARWIN
Switzerland,1987,Dasnair,DGX,DASNA
Switzerland,2079,Electronic Data Systems,,
Switzerland,2138,Edelweiss Air,EDW,EDELWEISS
Switzerland,2268,Execujet Charter,VCN,AVCON
Switzerland,2328,Farnair Switzerland,FAT,FARNER
Switzerland,2406,Flugschule Basel,FLU,YELLOW FLYER
Switzerland,2407,Flugschule Eichenberger,EZB,EICHENBURGER
Switzerland,2420,Flybaboo,BBO,BABOO
Switzerland,2580,Gofir,GOI,SWISS HAWK
Switzerland,2703,Heli Bernina,HEB,HELIBERNINA
Switzerland,2715,Heli-Link,HLK,HELI-LINK
Switzerland,2740,Heliswiss,HSI,HELISWISS
Switzerland,2748,Hello,FHE,FLYHELLO
Switzerland,2749,Helog,HLG,HELOG
Switzerland,2750,Helvetic Airways,OAW,HELVETIC
Switzerland,2781,Horizon Air-Taxi,HOR,HORIZON
Switzerland,2803,IBM Euroflight Operations,BBL,BLUE
Switzerland,2905,International Committee of the Red Cross,RED,RED CROSS
Switzerland,3003,Jet Aviation,PJS,JETAVIATION
Switzerland,3007,Jetclub,,
Switzerland,3035,Jetclub,JCS,JETCLUB
Switzerland,3076,Ju-Air,JUR,JUNKERS
Switzerland,3291,Lions-Air,LEU,LIONSAIR
Switzerland,3768,Office Federal De'Aviation Civile,FOC,FOCA
Switzerland,3964,Phoenix Airways,,
Switzerland,3970,Pilatus Flugzeugwerke,PCH,PILATUS WINGS
Switzerland,4056,Privatair,PTI,PRIVATAIR
Switzerland,4131,Rabbit-Air,RBB,RABBIT
Switzerland,4324,Swiss Air-Ambulance,SAZ,SWISS AMBULANCE
Switzerland,4400,STAC Swiss Government Flights,SGF,STAC
Switzerland,4453,Swiss Jet,SJT,SWISS JET
Switzerland,4461,Speedwings,SPW,SPEEDWING
Switzerland,4470,Sky Work Airlines,SRK,SKYFOX
Switzerland,4525,Swiss Air Force,SUI,SWISS AIR FORCE
Switzerland,4548,Swissboogie Parapro,SWB,SWISSBOOGIE
Switzerland,4559,Swiss International Air Lines,SWR,SWISS
Switzerland,4560,Swissair,SWR,Swissair
Switzerland,4563,Swiss European Air Lines,SWU,EUROSWISS
Switzerland,4567,Sky Jet,SWY,SWISSLINK
Switzerland,4616,Swiss Eagle,EAB,SWISS EAGLE
Switzerland,4698,Sonnig SA,ONG,SONNIG
Switzerland,4843,Swift Copters,WFC,SWIFTCOPTERS
Switzerland,5073,Transwings,TSW,SWISSTRANS
Switzerland,5139,TAG Aviation,FPG,TAG AVIATION
Switzerland,5293,Valair AG (Helicoptere),RDW,ROADWATCH
Switzerland,5522,Zimex Aviation,IMX,ZIMEX
Switzerland,5833,TEA Switzerland,4SW,
Switzerland,6855,EasyJet (DS),\N,
Switzerland,17955,Air Engiadina-BRN,RQX,Engiadina
Switzerland,18543,SkyWork Airlines ,\N,SKYFOX
Switzerland,19567,Avilu,...,
Samoa,4013,Polynesian Airlines,PAO,POLYNESIAN
AVIOQUINTANA,404,Aviones de Renta de Quintana Roo,AQT, S.A. de C.V.
Trinidad and Tobago,1663,Caribbean Airlines,BWA,CARIBBEAN AIRLINES
Trinidad and Tobago,4883,Tobago Express,TBX,TABEX
Turkmenistan,260,Akhal,AKH,AKHAL
Turkmenistan,3134,Khazar,KHR,KHAZAR
Turkmenistan,5083,Turkmenistan Airlines,TUA,TURKMENISTAN
Estonia,198,Avies,AIA,AVIES
Estonia,211,Airest,AIT, 
Estonia,253,Air Livonia,LIV,LIVONIA
Estonia,828,Aero Airlines,EAY,REVAL
Estonia,2199,Enimex,ENI,ENIMEX
Estonia,2218,Estonian Air,ELL,ESTONIAN
Estonia,3872,Pakker Avio,PKR,PAKKER AVIO
Estonia,9577,ELK Airways,ELK,
Estonia,21021,Nordica,\N,REVAL
Angola,147,Air-Angol,NGO,AIR ANGOL
Angola,168,Angola Air Charter,AGO,ANGOLA CHARTER
Angola,169,Angola Air Charter,AGO,ANGOLA CHARTER
Angola,624,Angoservice,NGC,ANGOSERVICE
Angola,739,Aviacao Transportes Aereos e Cargas,VTG,ATACARGO
Angola,780,Air Cruzal,CRJ,AIR CRUZAL
Angola,867,AF-Air International,FAN,FANBIRD
Angola,904,Aeronautica,GGL,GIRA GLOBO
Angola,911,Air Gemini,GLL,TWINS
Angola,966,Avita-Servicos Aereos,ITF,AIR AVITA
Angola,1002,Air Kissari,KSI,KISSARI
Angola,1060,Airjet Exploracao Aerea De Carga,MBC,MABECO
Angola,1085,Aeropublicitaria De Angola,MOP,PUBLICITARIA
Angola,1101,Air Metack,MTK,AIRMETACK
Angola,1111,ACA-Ancargo Air Sociedade de Transporte de Carga Lda,NCL,ANCARGO AIR
Angola,1113,Angoavia,NGV,ANGOAVIA
Angola,1168,Alada,RAD,AIR ALADA
Angola,1180,Air Cassai,RCI,AIR CASSAI
Angola,1310,Aero Tropical,TPB,AERO TROPICAL
Angola,2083,EFAOS- Agencia De Viagens e Turismo,EFS,EFAOS
Angola,2132,Ecomex Air Cargo,ECX,AIR ECOMEX
Angola,2223,Etram Air Wing,ETM,ETRAM
Angola,3576,Nacoia Lda,ANL,AIR NACOIA
Angola,3587,Nas Air,NCM,AIR BANE
Angola,3807,Organizacoes Mambra,OML,MAMBRA
Angola,3974,Pinframat,PIM,PINFRAMAT
Angola,3980,Planar,PLN,PLANAR
Angola,4343,Socofer,SCF,SOCOFER
Angola,4542,Savanair (Angola),SVN,SAVANAIR
Angola,4760,Super Luza,SLZ,LUZA
Angola,4802,Sonair Servico Aereo,SOR,SONAIR
Angola,5077,Transteco,TTC,TRANSTECO
Angola,5104,Trans Air Welwitchia,TWW,WELWITCHIA
Angola,5133,TAAG Angola Airlines,DTA,DTA
Angola,5337,VH-Air Industrie,VHA,AIR V-H
Angola,5367,Voar Lda,VRL,VOAR LINHAS
Angola,11798,Air 26,DCD,DUCARD
ASTORIA,356,Astoria,AOI, Inc.
United States,2,135 Airways,GNL,GENERAL
United States,9,3D Aviation,SEC,SECUREX
United States,10,40-Mile Air,MLA,MILE-AIR
United States,22,Aloha Airlines,AAH,ALOHA
United States,23,Alaska Island Air,AAK,ALASKA ISLAND
United States,24,American Airlines,AAL,AMERICAN
United States,25,Aviation Management Corporation,AAM,AM CORP
United States,26,Atlantis Airlines (USA),AAO,ATLANTIS AIR
United States,31,Astro Air International,AAV,ASTRO-PHIL
United States,35,Allegiant Air,AAY,ALLEGIANT
United States,49,Airborne Express,ABX,ABEX
United States,50,ABX Air,ABX,ABEX
United States,53,Academy Airlines,ACD,ACADEMY
United States,57,Air Aurora,AAI,BOREALIS
United States,66,Advance Leasing Company,,
United States,67,Aztec Worldwide Airlines,,
United States,81,Aerodyne,ADY,AERODYNE
United States,89,Anderson Aviation,ADX,ANDAX
United States,109,Alaska Central Express,AER,ACE AIR
United States,115,Airway Express,AEX,AVCO
United States,117,Aerial Transit Company,AEZ,AERIAL TRANZ
United States,141,Air Guam,AGM,AIR GUAM
United States,145,Air Cargo America,MVM,PEGASUS
United States,149,Air Cargo Carriers,SNC,NIGHT CARGO
United States,164,Atlantic Gulf Airlines,AGF,ATLANTIC GULF
United States,177,Atlantic Coast Airlines,BLR,BLUE RIDGE
United States,182,Aero Flight Service,AGY,FLIGHT GROUP
United States,188,Aspen Helicopters,AHF,ASPEN
United States,205,Alpine Air Express,AIP,ALPINE AIR
United States,210,Airlift International,AIR,AIRLIFT
United States,217,Air Illinois,AIL,AIR ILLINOIS
United States,236,Ameristar Jet Charter,AJI,AMERISTAR
United States,237,A2 Jet Leasing,AJJ,ATLANTIC JET
United States,246,Amerijet International,AJT,AMERIJET
United States,249,Alpha Jet International,AJW,ALPHAJET
United States,273,American Flyers,FYS,AMERICAN FLYERS
United States,274,Aero Coach Aviation,DFA,AERO COACH
United States,275,Atlantic Southeast Airlines,CAA,Chandler
United States,277,Air Logistics,ALG,AIRLOG
United States,280,Air Lincoln,ALN,CHICAGO LINCOLN
United States,281,America West Airlines,AWE,CACTUS
United States,282,Air Wisconsin,AWI,AIR WISCONSIN
United States,285,Arizona Express Airlines,TMP,TEMPE
United States,287,Allegheny Commuter Airlines,ALO,ALLEGHENY
United States,293,Alyeska Air Service,ALY,ALYESKA
United States,295,Air Sunshine,RSI,AIR SUNSHINE
United States,298,Ameriflight,AMF,AMFLIGHT
United States,313,Air Specialties Corporation,AMR,AIR AM
United States,315,ATA Airlines,AMT,AMTRAN
United States,318,Air Midwest,AMW,AIR MIDWEST
United States,342,Air Nevada,ANV,AIR NEVADA
United States,368,Air Vegas,VGA,AIR VEGAS
United States,384,Atlantic Airlines,BJK,BLACKJACK
United States,387,ACM Aviation,BJT,BAY JET
United States,394,Aspen Aviation,APQ,ASPEN BASE
United States,397,Arrow Air,APW,BIG A
United States,398,Apex Air Cargo,APX,PARCEL EXPRESS
United States,403,Aluminum Company Of America,AQO,ALCOA SHUTTLE
United States,406,Aerodyne Charter Company,AQZ,QUANZA
United States,409,Air Routing International Corp.,ARC, 
United States,413,Arrowhead Airways,ARH,ARROWHEAD
United States,437,Argosy Airways,ARY,GOSEY
United States,438,Air Resorts,ARZ,AIR RESORTS
United States,452,Atlantic Southeast Airlines,ASQ,ACEY
United States,463,Air Transport Association,ATA,
United States,469,Air Charter World,XAC,
United States,471,Air Travel Corp.,ATH,AIR TRAVEL
United States,478,Air Transport International,ATN,AIR TRANSPORT
United States,485,Atlas Airlines,ATR,ATLAS-AIR
United States,499,Austin Express,TXX,COWBOY
United States,535,Airvantage Incorporated,AVV,AIRVANTAGE
United States,579,Action Airlines (Action Air Charter),AXQ,ACTION AIR
United States,585,Altus Airlines,AXS,ALTUS
United States,604,Arizona Pacific Airways,AZP,ARIZONA PACIFIC
United States,616,Air Continental Inc,NAR,NIGHT AIR
United States,618,Air Newark,NER,NEWAIR
United States,626,Angel Flight America,NGF,ANGEL FLIGHT
United States,631,Advance Aviation Services,XTJ,
United States,648,Air Spirit,SIP,AIR SPIRIT
United States,651,Aroostook Aviation,PXX,PINE STATE
United States,659,American Eagle Airlines,EGF,EAGLE FLIGHT
United States,672,Aero Air,WIL,WILLIAMETTE
United States,674,Aero Industries Inc,WAB,WABASH
United States,679,Aeronautical Radio Inc,XAA,
United States,684,Air-Rep,XPR,
United States,688,Air Net Private Charter,WDR,WIND RIDER
United States,698,Aircraft Performance Group,XLB,
United States,704,Air-Lift Associates,WPK,WOLFPACK
United States,710,Aviation Partners,WLT,WINGLET
United States,714,Aviation North,WLV,WOLVERINE
United States,721,AMR Services Corporation,XAM,ALLIANCE
United States,722,Airline Operations Services,XAO,
United States,729,AT and T Aviation Division,XAT,
United States,731,Averitt Air Charter,VRT,AVERITT
United States,741,American Flight Service Systems,XFS,
United States,765,Air Charter Professionals,CHV,CHARTAIR
United States,767,Arctic Circle Air Service,CIR,AIR ARCTIC
United States,768,Aviation Charter Services,CKL,CIRCLE CITY
United States,771,Air Care Alliance,CMF,COMPASSION
United States,774,Aquila Air,CNH,CHENANGO
United States,783,Aero Charter and Transport,CTA,CHAR-TRAN
United States,791,Air Transport,CYO,COYOTE
United States,792,Access Air,CYD,CYCLONE
United States,796,Air Alpha,DBA,DOUBLE-A
United States,801,Astar Air Cargo,DHL,DAHL
United States,815,Aerodynamics Incorporated,DNJ,DYNAJET
United States,822,Aex Air,DST,DESERT
United States,824,Aero Dynamics,DYN,AERO DYNAMIC
United States,847,Epps Air Service,EPS,EPPS AIR
United States,863,Air Exchange,EXG,EXCHANGE
United States,868,Aviation Data Systems,FBW,
United States,869,Air Carriers,FCI,FAST CHECK
United States,882,Air Florida,FLZ,AIR FLORIDA
United States,887,Ford Motor Company,FRD,FORD
United States,912,Aero Charter,GLT,GASLIGHT
United States,925,Airlift Alaska,GSP,GREEN SPEED
United States,928,Atlas Air,GTI,GIANT
United States,943,Air Tahoma,HMA,TAHOMA
United States,974,Avfinity,UTX,
United States,980,Aerosmith Aviation,JPR,JASPER
United States,994,Air South,KKB,KHAKI BLUE
United States,1005,Av Atlantic,KYC,DOLPHIN
United States,1023,American Aviation,LKP,LAKE POWELL
United States,1025,Air Solutions,LKY,LUCKY
United States,1065,Atlantic Aero and Mid-Atlantic Freight,MDC,NIGHT SHIP
United States,1070,Asia Pacific Airlines,MGE,MAGELLAN
United States,1080,AMP Incorporated,MMP,AMP-INC
United States,1119,Atlantic Richfield Company,NRS,NORTH SLOPE
United States,1145,Air Cargo Express International,PFT,PROFREIGHT
United States,1155,Atlantic Coast Jet,PRT,PATRIOT
United States,1164,Aero Taxi Aviation,QKC,QUAKER CITY
United States,1170,Air Center Helicopters,RAP,RAPTOR
United States,1179,Air Mobility Command,RCH,REACH
United States,1215,Air Cargo Masters,RNR,RUNNER
United States,1250,Anoka Air Charter,RZZ,RED ZONE
United States,1253,American Jet International,SCM,SCREAMER
United States,1263,Air San Juan,SJN,SAN JUAN
United States,1281,Aeropac,STK,SAT PAK
United States,1282,Air St. Thomas,STT,PARADISE
United States,1295,Air Cargo Express,TDG,TURBO DOG
United States,1297,Air Today,TDY,AIR TODAY
United States,1315,Airmark Aviation,TRH,TRANSTAR
United States,1316,AirTran Airways,TRS,CITRUS
United States,1320,Avcenter,TTE,TETON
United States,1333,Air LA,UED,AIR L-A
United States,1339,Air Castle Corporation / Global Airways,GLB,GLO-AIR
United States,1347,Baker Aviation,BAJ,BAKER AVIATION
United States,1348,Blackhawk Airways,BAK,BLACKHAWK
United States,1377,Bar Harbor Airlines,AJC,BAR HARBOR
United States,1382,Basler Flight Service,BFC,BASLER
United States,1402,Bighorn Airways,BHR,BIGHORN AIR
United States,1410,Big Island Air,BIG,BIG ISLE
United States,1413,Boise Interagency Fire Center,BIN,BISON-AIR
United States,1414,Bird Leasing,BIR,BIRD AIR
United States,1418,Business Jet Solutions,BJS,SOLUTION
United States,1419,Bankair,BKA,BANKAIR
United States,1421,Barken International,BKJ,BARKEN JET
United States,1429,Blue Horizon Travel Club,BLH,BLUE HORIZON
United States,1435,Baltic Aviation,BLT,BALTAIR
United States,1442,Bemidji Airlines,BMJ,BEMIDJI
United States,1444,Bowman Aviation,BMN,BOWMAN
United States,1453,Bancstar - Valley National Corporation,BNS,BANCSTAR
United States,1459,Boeing,BOE,BOEING
United States,1472,Bering Air,BRG,BERING AIR
United States,1474,Branson Airlines,BRN,BRANSON
United States,1481,Braniff International Airways,BNF,Braniff
United States,1482,Buffalo Express Airlines,BRX,BUFF EXPRESS
United States,1492,Big Sky Airlines,BSY,BIG SKY
United States,1496,Baltia Air Lines,BTL,BALTIA FLIGHT
United States,1498,Business Express,GAA,BIZEX
United States,1505,Buffalo Airways,BVA,BUFFALO AIR
United States,1507,Baron Aviation Services,BVN,SHOW-ME
United States,1517,Redding Aero Enterprises,BXR,BOXER
United States,1518,Berry Aviation,BYA,BERRY
United States,1529,Baltimore Air Transport,CPJ,CORPJET
United States,1530,Boston-Maine Airways,CXS,CLIPPER CONNECTION
United States,1532,Baltimore Airways,EAH,EASTERN
United States,1547,Bombardier Business Jet Solutions,LXJ,FLEXJET
United States,1556,Butte Aviation,PPS,PIPESTONE
United States,1558,Business Airfreight,RLR,RATTLER
United States,1566,Biz Jet Charter,VLX,AVOLAR
United States,1570,Baseops International,XBO,
United States,1576,C and M Aviation,TIP,TRANSPAC
United States,1577,C&M Airways,RWG,RED WING
United States,1591,CKC Services,CKC,
United States,1597,CSA Air,IRO,IRON AIR
United States,1605,Cal-West Aviation,REZ,CAL AIR
United States,1606,California Air Shuttle,CSL,CALIFORNIA SHUTTLE
United States,1609,Camai Air,CAM,AIR CAMAI
United States,1629,Cape Air,KAP,CAIR
United States,1631,Cape Central Airways,SEM,SEMO
United States,1632,Cape Smythe Air,CMY,CAPE SMYTHE AIR
United States,1633,Capital Air Service,CPX,CAPAIR
United States,1636,Capital Cargo International Airlines,CCI,CAPPY
United States,1637,Capital City Air Carriers,CCQ,CAP CITY
United States,1639,Capitol Air Express,CEX,CAPITOL EXPRESS
United States,1640,Capitol Wings Airline,CWZ,CAPWINGS
United States,1643,Cardinal/Air Virginia,FVA,AIR VIRGINIA
United States,1649,Cargo 360,GGC,LONG-HAUL
United States,1665,Caribbean Express,TLC,CARIB-X
United States,1671,Carroll Air Service,ULS,ULSTER
United States,1672,Casement Aviation,CMT,CASEMENT
United States,1673,Casino Airline,CSO,CASAIR
United States,1674,Casper Air Service,CSP,CASPER AIR
United States,1676,Castle Aviation,CSJ,CASTLE
United States,1678,Catalina Flying Boats,CBT,CATALINA AIR
United States,1690,Centennial Airlines,CNL,WYO-AIR
United States,1696,Central Airlines,CTL,CENTRAL COMMUTER
United States,1699,Central Aviation,YOG,YOGAN AIR
United States,1703,Central Flying Service,CHA,CHARTER CENTRAL
United States,1707,Central Skyport,CSI,SKYPORT
United States,1709,Centre Airlines,DTV,DUTCH VALLEY
United States,1714,Centurion Air Cargo,CWC,CHALLENGE CARGO
United States,1717,Certified Air Dispatch,XAD,
United States,1721,Chalk's Ocean Airways,CHK,CHALKS
United States,1724,Challenge International Airlines,OFF,CHALLENGE AIR
United States,1727,Champion Air,CCP,CHAMPION AIR
United States,1730,Channel Island Aviation,CHN,CHANNEL
United States,1731,Chantilly Air,WML,MARLIN
United States,1732,Chaparral Airlines,CPL,CHAPARRAL
United States,1735,Charlie Hammonds Flying Service,HMD,HAMMOND
United States,1736,Charlotte Air National Guard,CGD,
United States,1739,Chautauqua Airlines,CHQ,CHAUTAUQUA
United States,1744,Cherokee Express,CBM,BLUE MAX
United States,1745,Cherry Air,CCY,CHERRY
United States,1746,Chesapeake Air Service,CAB,CHESAPEAKE AIR
United States,1747,Chevron U.S.A,CVR,CHEVRON
United States,1748,Cheyenne Airways,CYA,CHEYENNE AIR
United States,1749,Chicago Air,CGO,WILD ONION
United States,1750,Chicago Express,WDY,WINDY CITY
United States,1773,Chipola Aviation,CEP,CHIPOLA
United States,1774,Chippewa Air Commuter,CPW,CHIPPEWA-AIR
United States,1776,Christman Air System,CAS,CHRISTMAN
United States,1778,Chrome Air Services,CHO,CHROME AIR
United States,1779,Church Aircraft,CHU,CHURCHAIR
United States,1783,Cirrus Air,NTS,NITE STAR
United States,1786,Citationshares,FIV,FIVE STAR
United States,1787,Citibank,XCX,
United States,1791,City of Bangor,XBG,
United States,1797,Citylink Airlines,HSR,HOOSIER
United States,1799,Civil Air Patrol South Carolina Wing,BKR,BOX KAR
United States,1805,Clark Aviation,CLK,CLARKAIR
United States,1807,Clay Lacy Aviation,CLY,CLAY-LACY
United States,1814,Coastal Air,,U.S. Virgin Islands
United States,1815,Coastal Air Transport,TCL,TRANS COASTAL
United States,1816,Coastal Airways,CNG,SID-AIR
United States,1818,Cohlmia Aviation,CHL,COHLMIA
United States,1820,Colemill Enterprises,CLE,COLEMILL
United States,1821,Colgan Air,CJC,COLGAN
United States,1823,Colt International,CCX,
United States,1825,Columbia Helicopters,WCO,COLUMBIA HELI
United States,1826,Columbus Air Transport,KLR,KAY-LER
United States,1827,Colvin Aviation,GHP,GRASSHOPPER EX
United States,1828,Comair,COM,COMAIR
United States,1842,Commonwealth Jet Service,CJS,COMMONWEALTH
United States,1843,CommutAir,UCA,COMMUTAIR
United States,1860,Compass Airlines,CPZ,Compass Rose
United States,1862,Compuflight Operations Service,XCO,
United States,1863,Compuserve Incorporated,XCS,
United States,1866,Condor Aero Services,CNR,CONAERO
United States,1871,Congressional Air,CGA,CONGRESSIONAL
United States,1874,Conquest Airlines,CAC,CONQUEST AIR
United States,1875,Conroe Aviation Services,CXO,CONROE AIR
United States,1880,Contel ASC,XCL,
United States,1881,Continental Airlines,COA,CONTINENTAL
United States,1883,Continental Express,,JETLINK
United States,1884,Continental Micronesia,CMI,AIR MIKE
United States,1885,Continental Oil,CON,CONOCO
United States,1887,Cook Inlet Aviation,CKA,COOK-AIR
United States,1891,Copper State Air Service,COP,COPPER STATE
United States,1900,Corporate Air,CPT,AIR SPUR
United States,1901,Corporate Air,CPR,CORPAIR
United States,1902,Corporate Aircraft Company,CPO,MOKAN
United States,1904,Corporate Aviation Services,CKE,CHECKMATE
United States,1905,Corporate Flight International,VHT,VEGAS HEAT
United States,1906,Corporate Flight Management,VTE,VOLUNTEER
United States,1907,Corporate Jets,CJI,SEA JET
United States,1915,Courier Services,CSD,DELIVERY
United States,1929,Crow Executive Air,CWX,CROW EXPRESS
United States,1930,Crown Air Systems,CKR,CROWN AIR
United States,1931,Crown Airways,CRO,CROWN AIRWAYS
United States,1934,Cryderman Air Service,CTY,CENTURY
United States,1935,Crystal Shamrock,CYT,CRYSTAL-AIR
United States,1937,Cumberland Airways (Nicholson Air Service),CBL,CUMBERLAND
United States,1938,Custom Air Transport,CTT,CATT
United States,1948,D & D Aviation,DDA,DUSTY
United States,1949,D&K Aviation,DNK,DIRECT JET
United States,1965,DSWA,RSK,REDSKIN
United States,1970,Daimler-Chrysler,DCX,DAIMLER
United States,1974,Dallas Express Airlines,DXP,DALLAS EXPRESS
United States,1976,Danbury Airways,DSA,DANBURY AIRWAYS
United States,1985,Dash Air Charter,DSH,DASH CHARTER
United States,1989,Dassault Falcon Jet Corporation,CVF,CLOVERLEAF
United States,1992,Date Transformation Corp,XDT,
United States,1995,Dawn Air,DWN,DAWN AIR
United States,1996,DayJet,DJS,DAYJET
United States,2000,Decatur Aviation,DAA,DECUR
United States,2004,Deere and Company,JDC,JOHN DEERE
United States,2005,Delaware Skyways,DWR,DELAWARE
United States,2008,Delta Air Elite,ELJ,ELITE JET
United States,2009,Delta Air Lines,DAL,DELTA
United States,2012,Delta State University,DSU,DELTA STATE
United States,2014,Denver Express,FEC,FALCON EXPRESS
United States,2015,Denver Jet,DJT,DENVER JET
United States,2025,Diamond Aviation,SPK,SPARKLE
United States,2027,Digital Equipment Corporation,DGT,DIGITAL
United States,2031,Direct Air,DIA,BLUE SKY
United States,2032,Direct Air trading as Midway Connection,XAP,MID-TOWN
United States,2036,Discover Air,DCV,DISCOVER
United States,2037,Discovery Airways,DVA,DISCOVERY AIRWAYS
United States,2038,Dispatch Services,XDS,
United States,2040,Dixie Airways,DEE,TACAIR
United States,2044,Dolphin Express Airlines,IXX,ISLAND EXPRESS
United States,2059,Drummond Island Air,DRE,MICHIGAN
United States,2066,Duncan Aviation,PHD,PANHANDLE
United States,2073,Dwyer Aircraft Services,DFS,DWYAIR
United States,2074,Dynair Services,XDY,
United States,2078,E H Darby Aviation,EHD,PLATINUM AIR
United States,2092,Eagle Aero,ICR,ICARUS FLIGHTS
United States,2101,Eagle Jet Charter,EGJ,EAGLE JET
United States,2102,Eaglemed (Ballard Aviation),EMD,EAGLEMED
United States,2109,East Coast Jets,ECJ,EASTCOAST JET
United States,2110,East Hampton Aire,EHA,AIRE HAMPTON
United States,2111,East Kansas City Aviation,EKC,BLUE GOOSE
United States,2119,Eastern Carolina Aviation,ECI,EASTERN CAROLINA
United States,2122,Eastern Metro Express,EME,EMAIR
United States,2126,Eastwind Airlines,SGR,STINGER
